Date,Open,High,Low,Close,Volume,Adj Close
2014-06-06,1.69,1.69,1.69,1.69,22000,1.69
2014-06-05,1.68,1.69,1.67,1.69,24000,1.69
2014-06-04,1.64,1.69,1.64,1.69,86000,1.69
2014-06-03,1.67,1.70,1.63,1.70,130000,1.70
2014-06-02,1.75,1.75,1.75,1.75,000,1.75
2014-05-30,1.75,1.90,1.67,1.75,1558000,1.75
2014-05-29,1.70,1.72,1.65,1.72,44000,1.72
2014-05-28,1.62,1.73,1.62,1.70,144000,1.70
2014-05-27,1.72,1.72,1.66,1.72,38000,1.72
2014-05-26,1.75,1.75,1.62,1.70,102000,1.70
2014-05-23,1.74,1.74,1.72,1.74,14000,1.74
2014-05-22,1.63,1.72,1.62,1.71,164000,1.71
2014-05-21,1.61,1.69,1.61,1.69,10000,1.69
2014-05-20,1.69,1.69,1.65,1.66,64000,1.66
2014-05-19,1.69,1.69,1.66,1.67,4000,1.67
2014-05-16,1.68,1.68,1.60,1.67,8000,1.67
2014-05-15,1.63,1.70,1.54,1.70,54000,1.70
2014-05-14,1.62,1.68,1.62,1.68,8000,1.68
2014-05-13,1.69,1.69,1.56,1.67,32000,1.67
2014-05-12,1.65,1.65,1.52,1.62,88000,1.62
2014-05-09,1.72,1.72,1.52,1.58,122000,1.58
2014-05-08,1.63,1.72,1.62,1.67,60000,1.67
2014-05-07,1.70,1.80,1.65,1.66,302000,1.66
2014-05-06,1.71,1.71,1.71,1.71,000,1.66
2014-05-05,1.64,1.71,1.56,1.71,16000,1.66
2014-05-02,1.74,1.74,1.65,1.65,6000,1.60
2014-05-01,1.64,1.64,1.64,1.64,000,1.59
2014-04-30,1.75,1.75,1.64,1.64,46000,1.59
2014-04-29,1.64,1.65,1.60,1.64,1398000,1.59
2014-04-28,1.65,1.66,1.56,1.56,190000,1.51
2014-04-25,1.58,1.60,1.55,1.60,48000,1.55
2014-04-24,1.55,1.60,1.53,1.55,170000,1.50
2014-04-23,1.73,1.73,1.53,1.55,270000,1.50
2014-04-22,1.71,1.72,1.60,1.67,268000,1.62
2014-04-21,1.72,1.72,1.72,1.72,000,1.67
2014-04-18,1.72,1.72,1.72,1.72,000,1.67
2014-04-17,1.67,1.72,1.67,1.72,14000,1.67
2014-04-16,1.72,1.73,1.66,1.66,86000,1.61
2014-04-15,1.73,1.73,1.66,1.73,174000,1.68
2014-04-14,1.79,1.79,1.66,1.73,226000,1.68
2014-04-11,1.76,1.76,1.68,1.72,28000,1.67
2014-04-10,1.74,1.75,1.70,1.72,286000,1.67
2014-04-09,1.72,1.75,1.68,1.73,618000,1.68
2014-04-08,1.67,1.67,1.60,1.66,34000,1.61
2014-04-07,1.70,1.70,1.63,1.68,20000,1.63
2014-04-04,1.62,1.62,1.55,1.62,38000,1.57
2014-04-03,1.57,1.57,1.50,1.62,96000,1.57
2014-04-02,1.52,1.59,1.50,1.57,134000,1.52
2014-04-01,1.63,1.63,1.48,1.50,568000,1.46
2014-03-31,1.53,1.66,1.53,1.65,18000,1.60
2014-03-28,1.65,1.65,1.64,1.64,321000,1.59
2014-03-27,1.68,1.68,1.58,1.58,44000,1.53
2014-03-26,1.67,1.68,1.63,1.68,136000,1.63
2014-03-25,1.67,1.67,1.60,1.65,244000,1.60
2014-03-24,1.68,1.68,1.62,1.62,140000,1.57
2014-03-21,1.65,1.67,1.58,1.66,276000,1.61
2014-03-20,1.63,1.73,1.60,1.65,359000,1.60
2014-03-19,1.73,1.76,1.60,1.70,742000,1.65
2014-03-18,1.70,1.72,1.63,1.67,276000,1.62
2014-03-17,1.70,1.75,1.63,1.70,200000,1.65
2014-03-14,1.74,1.74,1.62,1.70,52000,1.65
2014-03-13,1.77,1.77,1.57,1.72,436000,1.67
2014-03-12,1.74,1.74,1.65,1.72,118000,1.67
2014-03-11,1.77,1.78,1.74,1.75,32000,1.70
2014-03-10,1.70,1.73,1.64,1.71,326000,1.66
2014-03-07,1.78,1.78,1.67,1.78,102000,1.73
2014-03-06,1.70,1.74,1.68,1.74,46000,1.69
2014-03-05,1.78,1.78,1.70,1.76,42000,1.71
2014-03-04,1.78,1.78,1.75,1.75,58000,1.70
2014-03-03,1.75,1.75,1.69,1.73,46000,1.68
2014-02-28,1.75,1.80,1.67,1.77,158000,1.72
2014-02-27,1.71,1.76,1.67,1.75,180000,1.70
2014-02-26,1.74,1.76,1.68,1.75,292000,1.70
2014-02-25,1.75,1.76,1.65,1.72,192000,1.67
2014-02-24,1.80,1.80,1.50,1.64,324000,1.59
2014-02-21,1.81,1.81,1.79,1.80,112000,1.75
2014-02-20,1.81,1.81,1.75,1.79,106000,1.74
2014-02-19,1.81,1.81,1.75,1.77,68000,1.72
2014-02-18,1.78,1.79,1.76,1.76,68000,1.71
2014-02-17,1.81,1.81,1.74,1.75,152000,1.70
2014-02-14,1.81,1.82,1.76,1.82,226000,1.77
2014-02-13,1.80,1.81,1.74,1.81,312000,1.76
2014-02-12,1.76,1.82,1.75,1.80,424000,1.75
2014-02-11,1.82,1.82,1.74,1.81,394000,1.76
2014-02-10,1.83,1.83,1.74,1.78,166000,1.73
2014-02-07,1.84,1.84,1.73,1.79,126000,1.74
2014-02-06,1.78,1.78,1.58,1.78,284000,1.73
2014-02-05,1.78,1.79,1.73,1.77,264000,1.72
2014-02-04,1.86,1.88,1.73,1.77,302000,1.72
2014-02-03,1.84,1.84,1.84,1.84,000,1.79
2014-01-31,1.84,1.84,1.84,1.84,000,1.79
2014-01-30,1.82,1.84,1.82,1.84,68000,1.79
2014-01-29,1.84,1.84,1.79,1.83,152000,1.78
2014-01-28,1.81,1.83,1.81,1.82,174000,1.77
2014-01-27,1.78,1.84,1.78,1.79,246000,1.74
2014-01-24,1.81,1.82,1.73,1.80,380000,1.75
2014-01-23,1.84,1.84,1.80,1.81,158000,1.76
2014-01-22,1.82,1.83,1.79,1.83,372000,1.78
2014-01-21,1.82,1.85,1.78,1.82,304000,1.77
2014-01-20,1.82,1.83,1.80,1.83,246000,1.78
2014-01-17,1.81,1.83,1.78,1.83,216000,1.78
2014-01-16,1.81,1.83,1.79,1.83,448000,1.78
2014-01-15,1.82,1.83,1.77,1.81,512000,1.76
2014-01-14,1.81,1.84,1.77,1.82,760000,1.77
2014-01-13,1.85,1.85,1.79,1.81,469000,1.76
2014-01-10,1.81,1.85,1.78,1.79,566000,1.74
2014-01-09,1.94,1.94,1.80,1.83,650000,1.78
2014-01-08,1.83,1.98,1.82,1.88,870000,1.82
2014-01-07,1.81,1.82,1.78,1.81,432000,1.76
2014-01-06,1.82,1.84,1.78,1.82,514000,1.77
2014-01-03,1.85,1.85,1.79,1.84,524000,1.79
2014-01-02,1.85,1.86,1.81,1.85,950000,1.79
2014-01-01,1.85,1.85,1.85,1.85,000,1.79
2013-12-31,1.89,1.90,1.85,1.85,508000,1.79
2013-12-30,1.94,1.95,1.83,1.85,1072000,1.79
2013-12-27,1.87,1.96,1.83,1.91,1414000,1.85
2013-12-26,1.87,1.87,1.87,1.87,000,1.81
2013-12-25,1.87,1.87,1.87,1.87,000,1.81
2013-12-24,1.87,1.88,1.83,1.87,306000,1.81
2013-12-23,1.92,1.95,1.83,1.90,2060000,1.84
2013-12-20,1.84,1.90,1.78,1.88,1480000,1.82
2013-12-19,1.84,1.84,1.78,1.82,1184000,1.77
2013-12-18,1.83,1.83,1.77,1.83,1332000,1.78
2013-12-17,1.81,1.81,1.78,1.81,1358000,1.76
2013-12-16,1.83,1.83,1.78,1.81,1436000,1.76
2013-12-13,1.81,1.85,1.77,1.85,1484000,1.79
2013-12-12,1.80,1.82,1.77,1.80,1480000,1.75
2013-12-11,1.83,1.83,1.75,1.80,1502000,1.75
2013-12-10,1.84,1.85,1.82,1.82,502000,1.77
2013-12-09,1.85,1.85,1.80,1.84,1208000,1.79
2013-12-06,1.83,1.86,1.81,1.85,1288000,1.79
2013-12-05,1.82,1.87,1.81,1.84,1254000,1.79
2013-12-04,1.88,1.88,1.80,1.81,1108000,1.76
2013-12-03,1.84,1.88,1.80,1.85,1754000,1.79
2013-12-02,1.85,1.91,1.79,1.84,1184000,1.79
2013-11-29,1.75,1.87,1.71,1.81,3324000,1.76
2013-11-28,1.78,1.80,1.73,1.75,1130000,1.70
2013-11-27,1.78,1.80,1.70,1.79,1820000,1.74
2013-11-26,1.76,1.83,1.70,1.78,2114000,1.73
2013-11-25,1.82,1.85,1.71,1.78,1956000,1.73
2013-11-22,1.76,1.85,1.75,1.80,2072000,1.75
2013-11-21,1.85,1.85,1.71,1.75,1342000,1.70
2013-11-20,1.81,1.81,1.68,1.70,1818000,1.65
2013-11-19,1.84,1.90,1.70,1.82,2286000,1.77
2013-11-18,1.68,1.84,1.65,1.82,2174000,1.77
2013-11-15,1.53,1.64,1.53,1.64,752000,1.59
2013-11-14,1.51,1.51,1.48,1.51,460000,1.46
2013-11-13,1.50,1.53,1.50,1.51,238000,1.46
2013-11-12,1.47,1.51,1.47,1.50,596000,1.46
2013-11-11,1.40,1.47,1.40,1.47,94000,1.43
2013-11-08,1.42,1.43,1.39,1.41,550000,1.37
2013-11-07,1.54,1.54,1.43,1.44,292000,1.40
2013-11-06,1.45,1.45,1.40,1.45,162000,1.41
2013-11-05,1.50,1.56,1.41,1.45,610000,1.41
2013-11-04,1.42,1.42,1.36,1.41,304000,1.37
2013-11-01,1.40,1.40,1.33,1.37,102000,1.33
2013-10-31,1.36,1.39,1.34,1.36,352000,1.32
2013-10-30,1.36,1.36,1.30,1.31,266000,1.27
2013-10-29,1.32,1.40,1.29,1.30,886000,1.26
2013-10-28,1.30,1.32,1.27,1.29,394000,1.25
2013-10-25,1.36,1.38,1.20,1.31,3600000,1.27
2013-10-24,1.40,1.40,1.33,1.39,696000,1.35
2013-10-23,1.50,1.50,1.43,1.45,46000,1.41
2013-10-22,1.64,1.65,1.39,1.49,686000,1.45
2013-10-21,1.46,1.56,1.46,1.49,848000,1.45
2013-10-18,1.43,1.50,1.43,1.50,5292000,1.46
2013-10-17,1.55,1.55,1.44,1.44,152000,1.40
2013-10-16,1.57,1.57,1.57,1.57,26000,1.52
2013-10-15,1.63,1.63,1.57,1.57,118000,1.52
2013-10-14,1.60,1.60,1.60,1.60,000,1.55
2013-10-11,1.66,1.69,1.51,1.60,362000,1.55
2013-10-10,1.60,1.63,1.55,1.60,368000,1.55
2013-10-09,1.61,1.65,1.51,1.58,290000,1.53
2013-10-08,1.53,1.68,1.53,1.57,2204000,1.52
2013-10-07,1.55,1.55,1.45,1.53,620000,1.48
2013-10-04,1.44,1.55,1.42,1.53,598000,1.48
2013-10-03,1.39,1.44,1.39,1.44,178000,1.40
2013-10-02,1.57,1.57,1.36,1.42,478000,1.38
2013-10-01,1.44,1.44,1.44,1.44,000,1.40
2013-09-30,1.33,1.48,1.33,1.44,364000,1.40
2013-09-27,1.31,1.33,1.30,1.31,706000,1.27
2013-09-26,1.30,1.30,1.29,1.30,94000,1.26
2013-09-25,1.29,1.30,1.28,1.30,120000,1.26
2013-09-24,1.33,1.33,1.28,1.29,222000,1.25
2013-09-23,1.33,1.33,1.27,1.28,352000,1.24
2013-09-20,1.30,1.30,1.30,1.30,000,1.26
2013-09-19,1.29,1.33,1.28,1.30,11378000,1.26
2013-09-18,1.28,1.30,1.27,1.29,270000,1.25
2013-09-17,1.25,1.28,1.24,1.26,2116000,1.22
2013-09-16,1.23,1.25,1.22,1.24,616000,1.20
2013-09-13,1.28,1.28,1.24,1.28,554000,1.24
2013-09-12,1.26,1.27,1.25,1.27,36000,1.23
2013-09-11,1.27,1.29,1.22,1.27,632000,1.23
2013-09-10,1.28,1.29,1.28,1.29,108000,1.25
2013-09-09,1.21,1.26,1.08,1.26,1558000,1.22
2013-09-06,1.26,1.28,1.21,1.23,578000,1.19
2013-09-05,1.25,1.29,1.25,1.28,28000,1.24
2013-09-04,1.29,1.29,1.25,1.25,114000,1.21
2013-09-03,1.30,1.30,1.29,1.30,26000,1.26
2013-09-02,1.30,1.32,1.26,1.27,186000,1.23
2013-08-30,1.29,1.29,1.24,1.29,110000,1.25
2013-08-29,1.29,1.29,1.26,1.29,50000,1.25
2013-08-28,1.24,1.29,1.24,1.28,184000,1.24
2013-08-27,1.30,1.30,1.24,1.24,352000,1.20
2013-08-26,1.30,1.30,1.29,1.29,352000,1.25
2013-08-23,1.37,1.38,1.28,1.30,614000,1.26
2013-08-22,1.29,1.30,1.26,1.30,240000,1.26
2013-08-21,1.26,1.30,1.26,1.29,1078000,1.25
2013-08-20,1.26,1.30,1.25,1.26,694000,1.22
2013-08-19,1.30,1.33,1.26,1.30,702000,1.26
2013-08-16,1.26,1.30,1.24,1.28,1204000,1.24
2013-08-15,1.28,1.35,1.28,1.29,1642000,1.25
2013-08-14,1.25,1.25,1.25,1.25,000,1.21
2013-08-13,1.28,1.28,1.25,1.25,168000,1.21
2013-08-12,1.28,1.28,1.24,1.27,372000,1.23
2013-08-09,1.28,1.28,1.25,1.27,228000,1.23
2013-08-08,1.28,1.28,1.24,1.27,412000,1.23
2013-08-07,1.28,1.28,1.23,1.26,960000,1.22
2013-08-06,1.31,1.31,1.23,1.29,758000,1.25
2013-08-05,1.30,1.31,1.26,1.26,702000,1.22
2013-08-02,1.30,1.30,1.28,1.30,760000,1.26
2013-08-01,1.30,1.31,1.22,1.30,518000,1.26
2013-07-31,1.44,1.50,1.22,1.29,4312000,1.25
2013-07-30,1.68,1.70,1.40,1.46,4432000,1.42
2013-07-29,1.84,1.93,1.63,1.70,2666000,1.65
2013-07-26,1.73,1.85,1.65,1.84,806000,1.79
2013-07-25,1.70,1.77,1.69,1.76,468000,1.71
2013-07-24,1.76,1.76,1.69,1.69,530000,1.64
2013-07-23,1.75,1.80,1.66,1.69,1024000,1.64
2013-07-22,1.97,2.08,1.70,1.83,832000,1.78
2013-07-19,1.92,2.05,1.90,1.96,1822000,1.90
2013-07-18,1.59,2.05,1.59,1.79,1544000,1.74
2013-07-17,1.33,1.60,1.33,1.59,670000,1.54
2013-07-16,1.32,1.33,1.27,1.32,226000,1.28
2013-07-15,1.32,1.32,1.32,1.32,182000,1.28
2013-07-12,1.32,1.32,1.27,1.30,626000,1.26
2013-07-11,1.32,1.32,1.31,1.32,188000,1.28
2013-07-10,1.33,1.33,1.31,1.32,130000,1.28
2013-07-09,1.33,1.33,1.30,1.31,180000,1.27
2013-07-08,1.32,1.33,1.30,1.32,436000,1.28
2013-07-05,1.32,1.34,1.27,1.30,502000,1.26
2013-07-04,1.29,1.32,1.22,1.31,2406000,1.27
2013-07-03,1.30,1.30,1.10,1.21,3124000,1.17
